Nome: TERESINA
Codigo Estacao: 82578
Latitude: -5.03472221
Longitude: -42.80138888
Altitude: 75.73
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2022-10-09;null;null;null;null;null;null;null;
2022-10-10;0;null;null;26;null;33;2.3;
2022-10-11;0;null;null;23.4;null;29;3.1;
2022-10-12;0;null;null;21.4;null;29;1.8;
2022-10-13;0;null;null;22.6;null;28;1.8;
2022-10-14;0;null;null;24.1;null;32;1.3;
2022-10-15;0;null;null;23.6;null;33;2.3;
2022-10-16;null;null;null;null;null;null;null;
2022-10-17;0;null;null;22.8;null;32;2.1;
2022-10-18;0;null;null;23.5;null;29;2.6;
2022-10-19;0;null;null;22.6;null;33;3.1;
2022-10-20;0;null;null;24.8;null;34;1.5;
2022-10-21;0;null;null;24;null;40;2.8;
2022-10-22;0;null;null;24.8;null;37;3.1;
2022-10-23;null;null;null;null;null;null;null;
2022-10-24;0;null;null;24.5;null;68;1.5;
2022-10-25;0;null;null;25.6;null;51;.8;
2022-10-26;7.6;null;null;23.8;null;62;1.3;
2022-10-27;0;null;null;23.9;null;38;1.5;
2022-10-28;0;null;null;24.2;null;38;1.5;
2022-10-29;0;null;null;22.6;null;31;2.8;
2022-10-30;null;null;null;null;null;null;null;
2022-10-31;0;null;null;22.6;null;34;1.3;
2022-11-01;0;null;null;24.2;null;39;1;
2022-11-02;0;null;null;25.5;null;61;1.3;
2022-11-03;0;null;null;23.8;null;62;.8;
2022-11-04;1.8;null;null;24.8;null;92;.8;
2022-11-05;15.8;null;null;22;null;49;.8;
2022-11-06;null;null;null;null;null;null;null;
2022-11-07;27.9;null;null;23.8;null;74;2.3;
2022-11-08;0;null;null;24.2;null;63;1.3;
2022-11-09;null;null;null;null;null;46;1.5;
2022-11-10;0;null;null;22.8;null;48;1.3;
2022-11-11;0;null;null;24.2;null;53;.5;
2022-11-12;0;null;null;24.3;null;47;1.3;
2022-11-13;null;null;null;null;null;null;null;
2022-11-14;0;null;null;24.1;null;79;.5;
2022-11-15;.2;null;null;22.5;null;50;1.8;
2022-11-16;0;null;null;22.2;null;51;1;
2022-11-17;0;null;null;23.9;null;47;1.3;
2022-11-18;0;null;null;24.9;null;82;1;
2022-11-19;0;null;null;24.3;null;57;1.3;
2022-11-20;null;null;null;null;null;null;null;
2022-11-21;0;null;null;23.5;null;48;2.6;
2022-11-22;0;null;null;22.7;null;46;3.1;
2022-11-23;0;null;null;23.7;null;47;1;
2022-11-24;null;null;null;null;null;38;.5;
2022-11-25;.2;null;null;24.8;null;57;1.8;
2022-11-26;0;null;null;25.2;null;66;1;
2022-11-27;null;null;null;null;null;null;null;
2022-11-28;0;null;null;23.6;null;75;1.3;
2022-11-29;10.7;null;null;23.5;null;65;1;
2022-11-30;3.8;null;null;22.4;null;57;.8;
2022-12-01;0;null;null;24.1;null;65;2.3;
2022-12-02;32.6;null;null;24;null;62;1.8;
2022-12-03;0;null;null;23.6;null;44;1.5;
2022-12-04;null;null;null;null;null;null;null;
2022-12-05;0;null;null;23.4;null;46;1.3;
2022-12-06;.6;null;null;23.8;null;52;1.5;
2022-12-07;0;null;null;21.8;null;38;1.8;
2022-12-08;0;null;null;22.5;null;50;.8;
2022-12-09;.5;null;null;24;null;51;1.8;
2022-12-10;0;null;null;23.6;null;51;1;
2022-12-11;null;null;null;null;null;null;null;
2022-12-12;2.7;null;null;23.2;null;76;1;
2022-12-13;18;null;null;22.4;null;51;1;
2022-12-14;0;null;null;23.6;null;55;1.5;
2022-12-15;0;null;null;23.9;null;67;1;
2022-12-16;4.6;null;null;24.9;null;79;1;
2022-12-17;.4;null;null;24.4;null;81;1;
2022-12-18;null;null;null;null;null;null;null;
2022-12-19;.3;null;null;23.2;null;51;1;
2022-12-20;0;null;null;24.2;null;41;1;
2022-12-21;0;null;null;23.8;null;53;1.5;
2022-12-22;0;null;null;23.8;null;46;1.3;
2022-12-23;45.6;null;null;21.8;null;68;.5;
2022-12-24;2.2;null;null;21.8;null;70;.5;
2022-12-25;null;null;null;null;null;null;null;
2022-12-26;0;null;null;23.2;null;70;1;
2022-12-27;18.1;null;null;22.6;null;84;1.8;
2022-12-28;2.6;null;null;23.8;null;68;.5;
2022-12-29;13.5;null;null;21.5;null;62;1;
2022-12-30;72;null;null;21.4;null;74;.5;
2022-12-31;48.2;null;null;22.6;null;82;2.6;
2023-01-01;null;null;null;null;null;null;null;
2023-01-02;0;null;null;24.2;null;68;1;
2023-01-03;16.1;null;null;23.4;null;72;1;
2023-01-04;0;null;null;23.2;null;66;1;
2023-01-05;0;null;null;23.1;null;53;5.7;
2023-01-06;null;null;null;null;null;57;2.1;
2023-01-07;0;null;null;22.8;null;73;.5;
2023-01-08;null;null;null;null;null;null;null;
2023-01-09;30.3;null;null;21.8;null;93;.8;
2023-01-10;4.9;null;null;22.2;null;58;.8;
2023-01-11;6.4;null;null;22.8;null;61;1;
2023-01-12;0;null;null;22.6;null;89;.8;
2023-01-13;5.2;null;null;23.8;null;61;1.8;
2023-01-14;null;null;null;null;null;68;1;
2023-01-15;null;null;null;null;null;null;null;
2023-01-16;14.5;null;null;21.9;null;77;1.3;
2023-01-17;.8;null;null;21.6;null;59;1;
2023-01-18;7.9;null;null;21.8;null;78;.5;
2023-01-19;17.6;null;null;21.6;null;77;1.5;
2023-01-20;27.9;null;null;21.4;null;59;1.3;
2023-01-21;7.9;null;null;22;null;64;1;
2023-01-22;null;null;null;null;null;null;null;
2023-01-23;.1;null;null;23.7;null;77;1;
2023-01-24;null;null;null;null;null;68;0;
2023-01-25;7.4;null;null;21.9;null;90;1.3;
2023-01-26;10.1;null;null;21.8;null;66;1.3;
2023-01-27;11.6;null;null;22.3;null;58;1.5;
2023-01-28;3.8;null;null;22;null;71;1.3;
2023-01-29;null;null;null;null;null;null;null;
2023-01-30;12.8;null;null;23.6;null;83;.8;
2023-01-31;3;null;null;23.5;null;71;1.5;
2023-02-01;2.3;null;null;23.2;null;86;1;
2023-02-02;14;null;null;22.8;null;43;.5;
2023-02-03;44.3;null;null;21.6;null;67;1.5;
2023-02-04;0;null;null;22.8;null;85;.5;
2023-02-05;null;null;null;null;null;null;null;
2023-02-06;.4;null;null;22.6;null;69;.5;
2023-02-07;21.2;null;null;23.1;null;69;.3;
2023-02-08;5.5;null;null;22.2;null;61;.8;
2023-02-09;.2;null;null;24.3;null;78;1;
2023-02-10;0;null;null;23.4;null;54;1.3;
2023-02-11;17.2;null;null;23.2;null;71;.8;
2023-02-12;null;null;null;null;null;null;null;
2023-02-13;0;null;null;23.8;null;51;.8;
2023-02-14;11.3;null;null;23.2;null;77;.3;
2023-02-15;0;null;null;23.8;null;74;1.3;
2023-02-16;.3;null;null;23.8;null;61;.8;
2023-02-17;53;null;null;null;null;68;.8;
2023-02-18;9.6;null;null;21.8;null;99;1.5;
2023-02-19;null;null;null;null;null;null;null;
2023-02-20;null;null;null;null;null;null;null;
2023-02-21;null;null;null;null;null;null;null;
2023-02-22;null;null;null;null;null;65;.5;
2023-02-23;38;null;null;22.6;null;69;1;
2023-02-24;0;null;null;22.2;null;65;1.3;
2023-02-25;0;null;null;25.6;null;58;.5;
2023-02-26;null;null;null;null;null;null;null;
2023-02-27;0;null;null;22.7;null;64;.8;
2023-02-28;0;null;null;23.2;null;59;1;
2023-03-01;0;null;null;23;null;61;1;
2023-03-02;0;null;null;22.8;null;65;.8;
2023-03-03;19.6;null;null;23.9;null;66;1;
2023-03-04;8.9;null;null;23.2;null;70;.8;
2023-03-05;null;null;null;null;null;null;null;
2023-03-06;8.6;null;null;22.7;null;61;.5;
2023-03-07;0;null;null;23.4;null;53;1.3;
2023-03-08;0;null;null;22.8;null;54;1.5;
2023-03-09;0;null;null;25;null;89;1;
2023-03-10;3.7;null;null;22.8;null;75;.5;
2023-03-11;0;null;null;23.8;null;61;.8;
2023-03-12;null;null;null;null;null;null;null;
2023-03-13;14.2;null;null;24.1;null;87;1.3;
2023-03-14;2.3;null;null;22.5;null;78;1;
2023-03-15;0;null;null;23.1;null;79;1;
2023-03-16;0;null;null;24;null;89;1;
2023-03-17;1;null;null;23.3;null;76;1.3;
2023-03-18;22.8;null;null;22.3;null;64;1;
2023-03-19;null;null;null;null;null;null;null;
2023-03-20;16.4;null;null;23.2;null;71;.5;
2023-03-21;12.4;null;null;22.2;null;80;.8;
2023-03-22;1.5;null;null;22.4;null;67;.5;
2023-03-23;0;null;null;23.1;null;54;1.5;
2023-03-24;16.6;null;null;23.6;null;72;.5;
2023-03-25;14.7;null;null;22.6;null;59;.8;
2023-03-26;null;null;null;null;null;null;null;
2023-03-27;26.8;null;null;22.5;null;63;.5;
2023-03-28;.7;null;null;24.1;null;71;.8;
2023-03-29;.2;null;null;24.3;null;88;.8;
2023-03-30;23.9;null;null;23.4;null;74;1;
2023-03-31;10.2;null;null;23.2;null;81;1;
2023-04-01;1.2;null;null;23.2;null;63;.5;
2023-04-02;null;null;null;null;null;43;1;
2023-04-03;46;null;null;22.8;null;70;.8;
2023-04-04;3.6;null;null;22.8;null;65;1;
2023-04-05;.1;null;null;23.6;null;86;.8;
2023-04-06;8.4;null;null;23.5;null;68;1;
2023-04-07;27.6;null;null;23.4;null;68;1;
2023-04-08;8.4;null;null;23.1;null;66;1;
2023-04-09;null;null;null;null;null;null;null;
2023-04-10;2;null;null;24.4;null;65;.5;
2023-04-11;4.6;null;null;22.8;null;63;1.8;
2023-04-12;20.2;null;null;24;null;63;1.8;
2023-04-13;0;null;null;24.3;null;57;.8;
2023-04-14;0;null;null;23.4;null;63;1;
2023-04-15;.8;null;null;24.1;null;68;.5;
2023-04-16;null;null;null;null;null;null;null;
2023-04-17;51.6;null;null;23.3;null;64;.8;
2023-04-18;0;null;null;23.8;null;78;.8;
2023-04-19;18.8;null;null;23.5;null;83;.8;
2023-04-20;1.8;null;null;24.2;null;73;.5;
2023-04-21;0;null;null;22.6;null;61;.8;
2023-04-22;0;null;null;22.8;null;56;1.3;
2023-04-23;null;null;null;null;null;null;null;
2023-04-24;.8;null;null;21.9;null;56;1;
2023-04-25;.8;null;null;23.4;null;57;1.3;
2023-04-26;0;null;null;23.4;null;60;1.3;
2023-04-27;32;null;null;23.4;null;93;1;
2023-04-28;8.4;null;null;23.2;null;62;.5;
2023-04-29;0;null;null;23.9;null;62;.5;
2023-04-30;null;null;null;null;null;null;null;
2023-05-01;11.4;null;null;23.6;null;74;1;
2023-05-02;23;null;null;23.7;null;64;.5;
2023-05-03;.6;null;null;23.2;null;63;.5;
2023-05-04;15;null;null;24.2;null;76;.8;
2023-05-05;1.2;null;null;23.2;null;63;.5;
2023-05-06;0;null;null;23.9;null;60;1;
2023-05-07;null;null;null;null;null;null;null;
2023-05-08;0;null;null;22.6;null;59;1.3;
2023-05-09;0;null;null;22;null;58;.8;
2023-05-10;0;null;null;23.8;null;57;.5;
2023-05-11;0;null;null;23.7;null;61;.8;
2023-05-12;1.9;null;null;24.1;null;64;.5;
2023-05-13;0;null;null;23.6;null;61;1.3;
2023-05-14;null;null;null;null;null;null;null;
2023-05-15;.1;null;null;24.8;null;68;1.5;
2023-05-16;0;null;null;24.5;null;72;.8;
2023-05-17;3.2;null;null;24.2;null;69;1;
2023-05-18;0;null;null;23.8;null;67;1;
2023-05-19;9.2;null;null;23.3;null;75;.5;
2023-05-20;43.6;null;null;23.2;null;62;.8;
2023-05-21;null;null;null;null;null;null;null;
2023-05-22;1.7;null;null;22.6;null;61;1.8;
2023-05-23;0;null;null;22.6;null;67;1.5;
2023-05-24;.9;null;null;24.5;null;60;1.5;
2023-05-25;0;null;null;24.2;null;77;1.5;
2023-05-26;0;null;null;22.4;null;61;.8;
2023-05-27;0;null;null;22.3;null;64;.5;
2023-05-28;null;null;null;null;null;null;null;
2023-05-29;2.5;null;null;23.2;null;59;1.3;
2023-05-30;0;null;null;23.2;null;67;1;
2023-05-31;0;null;null;24.5;null;57;.5;
2023-06-01;null;null;null;null;null;null;null;
2023-06-02;null;null;null;null;null;null;null;
2023-06-03;null;null;null;null;null;null;null;
2023-06-04;null;null;null;null;null;null;null;
2023-06-05;null;null;null;null;null;null;null;
2023-06-06;null;null;null;null;null;null;null;
2023-06-07;null;null;null;null;null;null;null;
2023-06-08;null;null;null;null;null;null;null;
2023-06-09;null;null;null;null;null;null;null;
2023-06-10;null;null;null;null;null;null;null;
2023-06-11;null;null;null;null;null;null;null;
2023-06-12;null;null;null;null;null;null;null;
2023-06-13;null;null;null;null;null;null;null;
2023-06-14;null;null;null;null;null;null;null;
2023-06-15;null;null;null;null;null;null;null;
2023-06-16;null;null;null;null;null;null;null;
2023-06-17;null;null;null;null;null;null;null;
2023-06-18;null;null;null;null;null;null;null;
2023-06-19;null;null;null;null;null;null;null;
2023-06-20;null;null;null;null;null;null;null;
2023-06-21;.7;null;null;22.8;null;57;1.5;
2023-06-22;0;null;null;21;null;51;2.3;
2023-06-23;0;null;null;20;null;78;2.1;
2023-06-24;0;null;null;20.9;null;53;1.3;
2023-06-25;null;null;null;null;null;null;null;
2023-06-26;0;null;null;25.4;null;46;1;
2023-06-27;0;null;null;21.6;null;55;4.9;
2023-06-28;.6;null;null;21.8;null;50;2.1;
2023-06-29;0;null;null;22.6;null;45;1.8;
2023-06-30;0;null;null;24;null;61;2.1;
2023-07-01;0;null;null;22;null;49;2.1;
2023-07-02;null;null;null;null;null;null;null;
2023-07-03;0;null;null;22.8;null;44;.3;
2023-07-04;0;null;null;23.2;null;41;1.5;
2023-07-05;0;null;null;21.6;null;44;2.8;
2023-07-06;0;null;null;19.5;null;48;1.8;
2023-07-07;1.8;null;null;21.9;null;62;.8;
2023-07-08;0;null;null;22;null;60;.8;
2023-07-09;null;null;null;null;null;null;null;
2023-07-10;0;null;null;22.3;null;52;1.8;
2023-07-11;0;null;null;21.4;null;46;1.3;
2023-07-12;0;null;null;22.6;null;41;1.5;
2023-07-13;0;null;null;21.6;null;53;.8;
2023-07-14;0;null;null;23.2;null;53;.5;
2023-07-15;0;null;null;23.4;null;46;1.5;
2023-07-16;null;null;null;null;null;null;null;
2023-07-17;0;null;null;21.2;null;45;1.5;
2023-07-18;0;null;null;20.4;null;43;1.5;
2023-07-19;0;null;null;21;null;46;.8;
2023-07-20;0;null;null;18.8;null;37;1.3;
2023-07-21;0;null;null;20.8;null;39;3.1;
2023-07-22;0;null;null;18.8;null;43;4.1;
2023-07-23;null;null;null;null;null;null;null;
2023-07-24;0;null;null;20.8;null;40;1.8;
2023-07-25;0;null;null;19.9;null;41;1.5;
2023-07-26;0;null;null;19.8;null;42;1;
2023-07-27;0;null;null;20.8;null;37;1.8;
2023-07-28;0;null;null;20.3;null;44;1.3;
2023-07-29;0;null;null;20.6;null;47;1.3;
2023-07-30;null;null;null;null;null;null;null;
2023-07-31;0;null;null;23.1;null;42;1.5;
2023-08-01;0;null;null;19.4;null;36;2.6;
2023-08-02;0;null;null;19.2;null;38;1.5;
2023-08-03;0;null;null;20.7;null;41;1.3;
2023-08-04;0;null;null;22.4;null;44;1.5;
2023-08-05;0;null;null;22.7;null;44;1;
2023-08-06;null;null;null;null;null;null;null;
2023-08-07;0;null;null;21.4;null;40;1.8;
2023-08-08;0;null;null;23.1;null;39;1.3;
2023-08-09;0;null;null;21.6;null;65;1;
2023-08-10;0;null;null;22.4;null;37;1.5;
2023-08-11;0;null;null;22;null;36;1;
2023-08-12;0;null;null;20.8;null;40;1.5;
2023-08-13;null;null;null;null;null;null;null;
2023-08-14;0;null;null;20.5;null;34;1.8;
2023-08-15;0;null;null;19;null;36;2.1;
2023-08-16;0;null;null;19.8;null;38;1.3;
2023-08-17;0;null;null;19.6;null;35;2.3;
2023-08-18;0;null;null;19.6;null;33;1.5;
2023-08-19;0;null;null;21.5;null;43;1;
2023-08-20;null;null;null;null;null;null;null;
2023-08-21;0;null;null;22.6;null;44;1;
2023-08-22;0;null;null;23.1;null;42;3.1;
2023-08-23;0;null;null;22.2;null;32;2.1;
2023-08-24;0;null;null;21.2;null;39;1;
2023-08-25;0;null;null;23.1;null;42;1;
2023-08-26;0;null;null;23.8;null;67;1;
2023-08-27;null;null;null;null;null;null;null;
2023-08-28;0;null;null;23.8;null;52;1.5;
2023-08-29;0;null;null;23.1;null;46;.5;
2023-08-30;0;null;null;25.6;null;45;.8;
2023-08-31;0;null;null;23.8;null;48;1;
2023-09-01;0;null;null;22.7;null;41;1.5;
2023-09-02;0;null;null;22.2;null;25;2.3;
2023-09-03;null;null;null;null;null;null;null;
2023-09-04;0;null;null;21.2;null;31;1.3;
2023-09-05;0;null;null;21.4;null;35;1;
2023-09-06;0;null;null;21.9;null;29;1;
2023-09-07;null;null;null;null;null;33;1;
2023-09-08;0;null;null;22.3;null;37;2.1;
2023-09-09;0;null;null;24;null;32;2.6;
2023-09-10;null;null;null;null;null;null;null;
2023-09-11;0;null;null;22.6;null;35;1.5;
2023-09-12;0;null;null;22;null;27;2.1;
2023-09-13;0;null;null;21.1;null;32;2.3;
2023-09-14;.1;null;null;24;null;32;1.3;
2023-09-15;0;null;null;22.3;null;29;2.1;
2023-09-16;0;null;null;23.1;null;31;1.3;
2023-09-17;null;null;null;null;null;null;null;
2023-09-18;0;null;null;22.8;null;29;.5;
2023-09-19;0;null;null;22.2;null;32;1;
2023-09-20;0;null;null;23.1;null;37;1;
2023-09-21;0;null;null;23.2;null;29;1;
2023-09-22;0;null;null;23.2;null;32;1.8;
2023-09-23;0;null;null;24;null;31;1.5;
2023-09-24;null;null;null;null;null;null;null;
2023-09-25;0;null;null;23.2;null;23;1;
2023-09-26;0;null;null;26;null;45;1;
2023-09-27;0;null;null;25;null;42;1.3;
2023-09-28;0;null;null;22.5;null;36;.8;
2023-09-29;0;null;null;22.4;null;32;2.3;
2023-09-30;0;null;null;23.3;null;30;1;
2023-10-01;null;null;null;null;null;null;null;
2023-10-02;0;null;null;22.2;null;26;1.3;
2023-10-03;0;null;null;23.9;null;34;1;
2023-10-04;0;null;null;23.9;null;34;1.3;
2023-10-05;0;null;null;23.8;null;26;1.5;
2023-10-06;0;null;null;22.8;null;32;1.8;
2023-10-07;0;null;null;24.2;null;36;1;
2023-10-08;null;null;null;null;null;null;null;
2023-10-09;0;null;null;24.4;null;38;.8;
2023-10-10;0;null;null;26;null;42;.8;
2023-10-11;0;null;null;24.8;null;39;.5;
2023-10-12;0;null;null;25.2;null;42;.8;
2023-10-13;0;null;null;25;null;33;.8;
2023-10-14;0;null;null;24.4;null;30;1.3;
2023-10-15;null;null;null;null;null;null;null;
2023-10-16;.3;null;null;25.4;null;38;1.8;
2023-10-17;0;null;null;24.7;null;34;1.3;
2023-10-18;0;null;null;23.8;null;32;1;
2023-10-19;0;null;null;22.8;null;36;1.3;
2023-10-20;0;null;null;23.1;null;32;1.8;
2023-10-21;null;null;null;null;null;null;null;
2023-10-22;null;null;null;null;null;null;null;
2023-10-23;0;null;null;25;null;34;1.8;
2023-10-24;2.4;null;null;26.2;null;44;1.5;
2023-10-25;0;null;null;23.8;null;32;1.5;
2023-10-26;0;null;null;23.5;null;35;1.5;
2023-10-27;0;null;null;23.2;null;31;2.1;
2023-10-28;0;null;null;23.8;null;26;1.8;
2023-10-29;null;null;null;null;null;null;null;
2023-10-30;0;null;null;22.2;null;29;1;
2023-10-31;0;null;null;24.6;null;30;1.3;
2023-11-01;0;null;null;25.2;null;49;3.1;
2023-11-02;0;null;null;25.2;null;41;2.1;
2023-11-03;2.4;null;null;24.4;null;39;1.8;
2023-11-04;0;null;null;25.1;null;39;1.8;
2023-11-05;null;null;null;null;null;null;null;
2023-11-06;1.8;null;null;24.7;null;55;1;
2023-11-07;0;null;null;24;null;40;1;
2023-11-08;0;null;null;24.6;null;36;2.1;
2023-11-09;0;null;null;25.7;null;39;1.3;
2023-11-10;0;null;null;25.2;null;25;1.5;
2023-11-11;0;null;null;22.3;null;28;3.3;
2023-11-12;null;null;null;null;null;null;null;
2023-11-13;0;null;null;24.6;null;39;.5;
2023-11-14;0;null;null;25;null;30;1.3;
2023-11-15;0;null;null;25.6;null;36;1.3;
2023-11-16;0;null;null;24.7;null;41;1;
2023-11-17;0;null;null;25.8;null;42;1;
2023-11-18;0;null;null;26.6;null;46;1;
2023-11-19;null;null;null;null;null;null;null;
2023-11-20;0;null;null;25;null;48;1;
2023-11-21;0;null;null;24.8;null;39;1;
2023-11-22;0;null;null;24.2;null;52;1;
2023-11-23;.2;null;null;24.2;null;39;1;
2023-11-24;0;null;null;24.5;null;43;1.5;
2023-11-25;0;null;null;24.4;null;38;1.5;
2023-11-26;null;null;null;null;null;null;null;
2023-11-27;0;null;null;24.6;null;38;1;
2023-11-28;0;null;null;25.2;null;63;1;
2023-11-29;.4;null;null;22.6;null;44;1.3;
2023-11-30;0;null;null;24.2;null;39;1.5;
2023-12-01;0;null;null;24.7;null;47;1.5;
2023-12-02;3.6;null;null;24.6;null;44;1.5;
2023-12-03;null;null;null;null;null;null;null;
2023-12-04;0;null;null;23.9;null;49;1.5;
2023-12-05;0;null;null;26.3;null;39;1;
2023-12-06;0;null;null;26.6;null;37;1.5;
2023-12-07;2.6;null;null;24.6;null;38;1.3;
2023-12-08;0;null;null;24.6;null;36;.5;
2023-12-09;0;null;null;25.6;null;39;1;
2023-12-10;null;null;null;null;null;null;null;
2023-12-11;0;null;null;23.7;null;42;1.8;
2023-12-12;0;null;null;24.1;null;33;1.5;
2023-12-13;0;null;null;25.5;null;40;.8;
2023-12-14;.5;null;null;26.2;null;32;3.1;
2023-12-15;0;null;null;25.8;null;41;1;
2023-12-16;0;null;null;26.2;null;45;.8;
2023-12-17;null;null;null;null;null;null;null;
2023-12-18;0;null;null;24.6;null;52;1.3;
2023-12-19;0;null;null;24;null;46;.5;
2023-12-20;.3;null;null;25.8;null;53;1.5;
2023-12-21;19;null;null;23.8;null;59;2.1;
2023-12-22;.1;null;null;24.3;null;53;.8;
2023-12-23;0;null;null;24.1;null;43;1.3;
2023-12-24;null;null;null;null;null;null;null;
2023-12-25;null;null;null;null;null;null;null;
2023-12-26;0;null;null;null;null;45;1.5;
2023-12-27;17.8;null;null;23.8;null;51;1.8;
2023-12-28;.1;null;null;25.4;null;64;2.3;
2023-12-29;.2;null;null;25.8;null;53;.8;
2023-12-30;0;null;null;25.6;null;45;.8;
2023-12-31;null;null;null;null;null;null;null;
2024-01-01;11.9;null;null;24.2;null;55;.8;

